"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-08-31",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-09-01",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-09-02",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-09-03",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-09-04",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-09-05",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-09-06",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-09-07",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-09-08",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-09-09",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-09-10",,,,,"0.17",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-09-11",,,,,"0.08",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-09-12",,,,,"0.00","T,,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-09-13",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-09-14",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-09-15",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-09-16",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-09-17",,,,,"0.02",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-09-18",,,,,"0.18",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-09-19",,,,,"0.03",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-09-20",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-09-21",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-09-22",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-09-23",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-09-24",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-09-25",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-09-26",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-09-27",,,,,"0.48",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-09-28",,,,,"0.10",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-09-29",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-09-30",,,,,"0.16",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-01",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-02",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-03",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-04",,,,,"0.01",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-05",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-06",,,,,"0.00","T,,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-07",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-08",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-09",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-10",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-11",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-12",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-13",,,,,"0.07",",,7,2400","0.0","T,,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-14",,,,,"0.01",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-15",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-16",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-17",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-18",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-19",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-20",,,,,"0.07",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-21",,,,,"0.00","T,,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-22",,,,,"0.24",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-23",,,,,"0.08",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-24",,,,,"0.35",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-25",,,,,"0.01",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-26",,,,,"0.02",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-27",,,,,"0.00","T,,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-28",,,,,"0.08",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-29",,,,,"0.42",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-30",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-10-31",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-11-01",,,,,"0.00","T,,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-11-02",,,,,"0.01",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-11-03",,,,,"0.01",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-11-04",,,,,"0.36",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-11-05",,,,,"0.05",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-11-06",,,,,"0.01",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-11-07",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-11-08",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-11-09",,,,,"0.25",",,7,2400","0.0","T,,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-11-10",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-11-11",,,,,"0.40",",,7,2400","0.0","T,,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-11-12",,,,,"0.30",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-11-13",,,,,"0.10",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-11-14",,,,,"0.03",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-11-15",,,,,"0.01",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-11-16",,,,,"0.00","T,,7,2400","0.0","T,,7,2400","0.0","T,,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-11-17",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0","T,,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-11-18",,,,,"0.35",",,7,2400","2.3",",,7,2400","2.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-11-19",,,,,"0.19",",,7,2400","0.4",",,7,2400","1.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-11-20",,,,,"0.00",",,7,2400","0.0",",,7,2400","1.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-11-21",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0","T,,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-11-22",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0","T,,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-11-23",,,,,"0.38",",,7,2400","0.7",",,7,2400","1.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-11-24",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0","T,,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-11-25",,,,,"0.00","T,,7,2400","0.0",",,7,2400","0.0","T,,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-11-26",,,,,"0.01",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-11-27",,,,,"0.21",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-11-28",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-11-29",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-11-30",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-01",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-02",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-03",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-04",,,,,"0.02",",,7,2400","0.1",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-05",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-06",,,,,"0.06",",,7,2400","1.1",",,7,2400","1.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-07",,,,,"0.02",",,7,2400","0.1",",,7,2400","1.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-08",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0","T,,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-09",,,,,"0.00","T,,7,2400","0.1",",,7,2400","0.0","T,,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-10",,,,,"0.00","T,,7,2400","0.0","T,,7,2400","0.0","T,,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-11",,,,,"0.01",",,7,2400","0.0","T,,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-12",,,,,"0.00","T,,7,2400","0.0","T,,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-13",,,,,"0.05",",,7,2400","0.0","T,,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-14",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-15",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-16",,,,,"0.07",",,7,2400","1.0",",,7,2400","1.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-17",,,,,"0.00",",,7,2400","0.0",",,7,2400","1.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-18",,,,,"0.25",",,7,2400","2.2",",,7,2400","1.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-19",,,,,"0.00",",,7,2400","0.0",",,7,2400","0.0","T,,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-20",,,,,"0.07",",,7,2400","0.9",",,7,2400","1.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-21",,,,,"0.01",",,7,2400","0.2",",,7,2400","1.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-22",,,,,"0.07",",,7,2400","1.7",",,7,2400","3.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-23",,,,,"0.00","T,,7,2400","0.0","T,,7,2400","2.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-24",,,,,"0.16",",,7,2400","2.9",",,7,2400","1.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-25",,,,,"0.00","T,,7,2400","0.1",",,7,2400","4.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-26",,,,,"0.00","T,,7,2400","0.1",",,7,2400","3.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-27",,,,,"0.03",",,7,2400","0.7",",,7,2400","3.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-28",,,,,"0.00","T,,7,2400","0.3",",,7,2400","3.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-29",,,,,"0.02",",,7,2400","0.6",",,7,2400","3.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-30",,,,,"0.16",",,7,2400","2.6",",,7,2400","5.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2021-12-31",,,,,"0.00","T,,7,2400","0.0","T,,7,2400","6.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2022-01-01",,,,,"0.00",",,7,2400","0.0",",,7,2400","6.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2022-01-02",,,,,"0.00",",,7,2400","0.0",",,7,2400","5.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2022-01-03",,,,,"0.19",",,7,2400","2.0",",,7,2400","6.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2022-01-04",,,,,"0.06",",,7,2400","1.0",",,7,2400","6.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2022-01-05",,,,,"0.11",",,7,2400","2.1",",,7,2400","8.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2022-01-06",,,,,"0.62",",,7,2400","4.7",",,7,2400","9.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2022-01-07",,,,,"0.21",",,7,2400","0.0","T,,7,2400","5.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2022-01-08",,,,,"0.00",",,7,2400","0.0",",,7,2400","2.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2022-01-09",,,,,"0.00",",,7,2400","0.0",",,7,2400","2.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2022-01-10",,,,,"0.00",",,7,2400","0.0",",,7,2400","2.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2022-01-11",,,,,"0.09",",,7,2400","0.0","T,,7,2400","2.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2022-01-12",,,,,"0.06",",,7,2400","0.0",",,7,2400","2.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2022-01-13",,,,,"0.00",",,7,2400","0.0",",,7,2400","2.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2022-01-14",,,,,"0.00",",,7,2400","0.0",",,7,2400","2.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2022-01-15",,,,,"0.00",",,7,2400","0.0",",,7,2400","2.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2022-01-16",,,,,"0.00",",,7,2400","0.0",",,7,2400","1.0",",,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2022-01-17",,,,,"0.01",",,7,2400","0.0",",,7,2400","0.0","T,,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2022-01-18",,,,,"0.01",",,7,2400","0.0","T,,7,2400","0.0","T,,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2022-01-19",,,,,"0.07",",,7,2400","0.0",",,7,2400","0.0","T,,7,2400"
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.62675","728.8","2022-01-20",,,,,"0.39",",,7,2400","0.0",",,7,2400","0.0","T,,7,2400"
